tweet,sarcastic,rephrase,sarcasm,irony,satire,understatement,overstatement,rhetorical_question,has_emoji
"@duluxuk @SpursOfficial Don't apologise for the good tweet, Dulux",0,,,,,,,,False
Enjoyed every moment of watching our fabulous Team GB compete in the Olympic Gymnastics! #sotalented,0,,,,,,,,False
Pretty cupcakes! #sprinkled https://t.co/rn1BUM0h0A,0,,,,,,,,False
@ladbible Tom hardy in any film,0,,,,,,,,False
@TstreeTContra Mcgregor is a better boxer than tyron though,0,,,,,,,,False
@BarbosaBox The best thing is Greg Paul’s face in the back,0,,,,,,,,False
rhapsody in blue x george gershwin is such a beautiful song ahhhhhhhh,0,,,,,,,,False
How to access alternate characters on the iPad https://t.co/caXzywahm3 via @niktronix,0,,,,,,,,False
"#DelitterUK this is our place, not just yours. Keep it litter free!",0,,,,,,,,False
hello,0,,,,,,,,False
"Rumors of an October lockdown circulating only make me feel like if there is one it's time to A. Consider the government's efforts an utter failure, and B. Start to confront unvaccinated loved ones.",0,,,,,,,,False
"What a showing from the whole squad. Champions down, Grealish and Sterling pocketed, no Kane needed, Dreamland. COME ON YOU SPURS #COYS #TOTMCI",0,,,,,,,,False
Can't help but feel a bit pissed off with Kane after this. It's fair he wants to leave but he signed a contract. He doesn't get to throw a hissy fit and get a transfer that is financially unjustifiable. It's an unimaginably huge privilege to play football professionally. Turn up.,0,,,,,,,,False
I can’t imagine being a POC in America right now- seeing the epitome of white privilege as this people with guns storm into a government building &amp; yet are not being tear gassed or shot at.,0,,,,,,,,False
"I didn’t realize how powerful and impactful it would be for me, as a woman, to see a woman elected to one of the highest offices in the world",0,,,,,,,,False
"A president who acknowledges the existence of systemic racism, climate change, trans lives, science - this gives me hope.",0,,,,,,,,False
Dirty from Hamilton there! #F1,0,,,,,,,,False
The last football game I went too. 1 year today. What a night 🟡🟢 #NCFC https://t.co/82mdwMKI3f,0,,,,,,,,False
"After being mom shamed because my two and a half year old wasn't going on the potty, she indicated it was her time. She has 100% record, goes without being prompted, and pulls up and down her own panties. Don't let anyone make you feel less.",0,,,,,,,,False
"After a valiant fight, my Aunt is being taken off the vent. Not COVID related but a huge loss for my family. It is truly a sad day.",0,,,,,,,,False
Tell my 18 month old to not put what is in her hand into her mouth. Her solution: try to shove it in Mom's mouth. #olilogic,0,,,,,,,,False
Just read Annie on My Mind for the first time…🥺,0,,,,,,,,False
"TW: suicide 

I got on @topviewnyc just before the Empire State Building stop and the only fact the *cheerful* recorded voice gave us was how many people have died jumping off of the building. Then an awful cover of “Welcome to New York” started playing

0/10 would not recommend",0,,,,,,,,False
Anyone else have that one person who you’ve been getting wrong number calls for since you got a cell phone in 2007?,0,,,,,,,,False
reading academic writing with the theoretical framework of being a hater,0,,,,,,,,False
went to a conference room for one of my art history classes and it was like the last supper of queers bc we all decided to sit next to each other,0,,,,,,,,False
my mom: oh i was friends with justin briner’s mom in high school and i kissed his gay dad,0,,,,,,,,False
"Without looking it up, how long has it been since that ship blocked the suez?",0,,,,,,,,False
Just found out crossfire is still huge and there's a console ver coming out soonish. Best bed time story I've ever heard,0,,,,,,,,False
"New doctor: sexual preference?

Me: what are my options?",0,,,,,,,,False
I just wanna do hot girl shit with my friends,0,,,,,,,,False
my new hobby is forcing my non-tumblr bf to watch commentary videos on weird Tumblr shit that I personally witnessed and survived,0,,,,,,,,False
the Bob Ross documentary broke my heart i am so angry,0,,,,,,,,False
My boyfriends 4 year old son now likes Beyoncé. #myjobisdonehere,0,,,,,,,,False
Really looking forward to the day when all my calls/texts don't involve depressing updates. #cancersucks,0,,,,,,,,False
"Remember that time when I was grieving and realized I've been wearing the same shirt for three days? Good, me either.",0,,,,,,,,False
I worked hard to get to where I am in life so it offends me when someone tries to knock my hustle when they don’t know shit about what I got going !,0,,,,,,,,False
ariana literally can’t make a bad song i said what i said,0,,,,,,,,False
I LOVE LORDE GOODNIGHT,0,,,,,,,,False
drinking 4 beers and getting on google maps to look at how street layouts and residential layouts are different in other countries,0,,,,,,,,False
drinking blue moon... eating tuna salad with crackers... living large right now,0,,,,,,,,False
i love video games,0,,,,,,,,False
"Bruh, chili slaps.",0,,,,,,,,False
Hay bales are forbidden tater tots.,0,,,,,,,,False
We've moved from spoopy season to soupy season.,0,,,,,,,,False
"If you build your life on God’s love, suffering drives you deeper into the source of your joy. If you build your life on worldly things when suffering comes it will drive you away from your joy",0,,,,,,,,False
He has made everything beautiful in its time,0,,,,,,,,False
I’ve tasted and seen of the sweetest of loves. Where my heart becomes free and my shame is undone,0,,,,,,,,False
Fifteen minutes until I get into London after almost 2 years without visiting - I might start crying when I see a red bus...,0,,,,,,,,False
Is adulthood really just doing lots of things then feeling absolutely exhausted for the rest of the day?,0,,,,,,,,False
I was getting off the skii lift today and this dude bumped into me and goes “oh i’m sorry little guy” ?????? Im literally 20. Also a girl,0,,,,,,,,False
if there isn’t a season 2 for never have I ever on netflix im going to cry,0,,,,,,,,False
I swear some people come to the library just to breathe heavily out of their mouth,0,,,,,,,,False
"New heated socks review! Are they any good? Find out for yourself :)
https://t.co/FQ2WHrYwd2 https://t.co/mNjWOUhhTu",0,,,,,,,,False
@FOX9 @Aimee_Garcia @tomellis17 @netflix when is season 5 of Lucifer coming?? After corona is gone??,0,,,,,,,,False
so good man  https://t.co/0QwOj3TEph,0,,,,,,,,False
ackley bridge series 3 really has no chill,0,,,,,,,,False
"No commentary audio channel on @NBCSportsApp for the #Michigan #NotreDame game, just background and field noise. What's the problem?",0,,,,,,,,False
Just straight-up surprise cried over the new #Xfinity #ET #holiday ad. #Thanksgiving,0,,,,,,,,False
I'm enjoying this @Jeopardy tournament WAY more than I expected. And I already came in at an 11. Loud claps. Jumping around my living room. #JeopardyGOAT,0,,,,,,,,False
How long do you have be out of school before you stop cringing every time you see a school bus,0,,,,,,,,False
If your mom isn’t your best friend I feel really bad for you,0,,,,,,,,False
I’ve rediscovered Kylie Minogue and honestly she’s got me through the first week of 2021,0,,,,,,,,False
"I dunno where I was when I was dreaming last night, but I woke up with sunglasses on....",0,,,,,,,,False
"And if you’re not going to vaccinate yourself, stay home, wear a mask when you go out, etc. Know that not being vaccinated means you have a moral responsibility to do your best to not spread this disease.",0,,,,,,,,False
what does Coldplay put into their music that makes me always want to cry???,0,,,,,,,,False
I misspoke - knockdown instead of lockdown - feels right,0,,,,,,,,False
Pironkova: it’s just a game. Serena: I am the game,0,,,,,,,,False
"I've gotta start thinking seriously about abandoning Apple music, ipod etc. Letting music find me on the likes of Bandcamp. Nothing human in provider that plays albums out of order and denies files bought on other platforms playability on their device.",0,,,,,,,,False
Does anybody actually fucking like Priti Patel?,0,,,,,,,,False
Feel like pure shit just want my @depop account back,0,,,,,,,,False
Shout-out to whoever invented watermelons.,0,,,,,,,,False
Imagine looking at your newborn baby girl and naming that shit Brogan,0,,,,,,,,False
Republicans will say “the Republican Party ended slavery” like that means it’s ok that they’re trying to bring it back,0,,,,,,,,False
Happy Valentine's day I hope everyone gets pregnant so we can have more Scorpios in the world,0,,,,,,,,False
"Dating apps are like trying to find a snack in the fridge the day before your food shop; no matter how many times you lower your expectations, there are no snacks.",0,,,,,,,,False
I had a dream last night that a talking snake was trying to kill me with a bow and arrow. I don’t know how that would work but just a little insight into what goes on in my brain.,0,,,,,,,,False
i still can't believe maisie and i are seeing marianas trench  heaven truly is a place on earth,0,,,,,,,,False
I wanna do the best friend thread for u too nico but i hav to pack for holiday i will do it soMETIME THO,0,,,,,,,,False
its too many bugs,0,,,,,,,,False
getting ready is better than going out,0,,,,,,,,False
Absolutely prepared to ditch #WoW for #FFXIV at this point...,0,,,,,,,,False
Only 10 minutes into #AEWAllOut and I'm already pumped! When was the last time the #WWE did this?,0,,,,,,,,False
The meaning behind Little Talks - @monstersandmen has to be the most pure example of love I've heard in a song for at least a little while #ILoveYou,0,,,,,,,,False
If your flight is delayed more than the length of the flight itself everyone should get free booze cc: @Delta,0,,,,,,,,False
A day in the life of me: Today I googled “Air Bud quotes” for something work-related,0,,,,,,,,False
Fun fact: Nelson Mandela once played John Wilkes Booth in a prison theatre production #themoreyouknow,0,,,,,,,,False
I’m back at my beloved Mecca Bingo and I’m very very very happy about it 🤩,0,,,,,,,,False
"Ask if there is a continuity team you can be a part of, or if you can see the same midwife throughout your pregnancy- easier to ask questions and raise concerns to a familiar person https://t.co/bqkOXuwwKt",0,,,,,,,,False
Quite poetic to have my last midwifery exam and my first midwifery job interview on International Day of the Midwife #IDM2021,0,,,,,,,,False
"#IdLikeToGetPaidFor working full time, 12.5 hr shifts, night duty, and weekends while training to be a midwife",0,,,,,,,,False
"I know it’s still summer, but being curled up on my couch with a pumpkin spice latte on a rainy Sunday has me feeling some type of way",0,,,,,,,,False
"In other news, a man called me ‘scary looking’ at Whole Foods yesterday and then asked to use me for his art",0,,,,,,,,False
Some of my fondest @WestHam  memories were formed during Glenn Roeder's time as manager. Terribly sad news. https://t.co/3i5dsyEqPE,0,,,,,,,,False
Mixing up the #WFH routine by working in the living room means Bubbles watching my every move #bunnies #rabbits #pets https://t.co/ohDGRZpHTU,0,,,,,,,,False
"The wonderful Rik Mayall would've been 63 today. One half of my favourite sitcom of all time and genuinely delightful, funny and all round beautiful man https://t.co/I7c6Zq2wpx",0,,,,,,,,False
